,id,value
83861,NTD8pp_fflxcmp4_dualub,0.0
83862,NTD8pp_fflxcmp5_duallb,0.0
83863,NTD8pp_fflxcmp5_dualub,0.0
83864,NTD8pp_fflxcmp6_duallb,0.0
83865,NTD8pp_fflxcmp6_dualub,0.0
83866,ORNtex_rflxcmp0_duallb,0.0
83867,ORNtex_rflxcmp0_dualub,0.0
83868,ORNtex_fflxcmp0_duallb,0.0
83869,ORNtex_fflxcmp0_dualub,0.0
83870,ORNtex_rflxcmp1_duallb,0.0
83871,ORNtex_rflxcmp1_dualub,0.0
83872,ORNtex_fflxcmp1_duallb,0.0
83873,ORNtex_fflxcmp1_dualub,0.0
83874,ORNtex_rflxcmp2_duallb,0.0
83875,ORNtex_rflxcmp2_dualub,0.0
83876,ORNtex_fflxcmp2_duallb,0.0
83877,ORNtex_fflxcmp2_dualub,0.0
83878,ORNtex_rflxcmp3_duallb,0.0
83879,ORNtex_rflxcmp3_dualub,0.0
83880,ORNtex_fflxcmp3_duallb,0.0
83881,ORNtex_fflxcmp3_dualub,0.0
83882,ORNtex_rflxcmp4_duallb,0.0
83883,ORNtex_rflxcmp4_dualub,0.0
83884,ORNtex_fflxcmp4_duallb,0.0
83885,ORNtex_fflxcmp4_dualub,0.0
83886,ORNtex_rflxcmp5_duallb,0.0
83887,ORNtex_rflxcmp5_dualub,0.0
83888,ORNtex_fflxcmp5_duallb,0.0
83889,ORNtex_fflxcmp5_dualub,0.0
83890,ORNtex_rflxcmp6_duallb,0.0
83891,ORNtex_rflxcmp6_dualub,0.0
83892,ORNtex_fflxcmp6_duallb,0.0
83893,ORNtex_fflxcmp6_dualub,0.0
83894,FRULYStex_rflxcmp0_duallb,0.0
83895,FRULYStex_rflxcmp0_dualub,0.0
83896,FRULYStex_fflxcmp0_duallb,0.0
83897,FRULYStex_fflxcmp0_dualub,0.0
83898,FRULYStex_rflxcmp1_duallb,0.0
83899,FRULYStex_rflxcmp1_dualub,0.0
83900,FRULYStex_fflxcmp1_duallb,0.0
83901,FRULYStex_fflxcmp1_dualub,0.0
83902,FRULYStex_rflxcmp2_duallb,0.0
83903,FRULYStex_rflxcmp2_dualub,0.0
83904,FRULYStex_fflxcmp2_duallb,0.0
83905,FRULYStex_fflxcmp2_dualub,0.0
83906,FRULYStex_rflxcmp3_duallb,0.0
83907,FRULYStex_rflxcmp3_dualub,0.0
83908,FRULYStex_fflxcmp3_duallb,0.0
83909,FRULYStex_fflxcmp3_dualub,0.0
83910,FRULYStex_rflxcmp4_duallb,0.0
83911,FRULYStex_rflxcmp4_dualub,0.0
83912,FRULYStex_fflxcmp4_duallb,0.0
83913,FRULYStex_fflxcmp4_dualub,0.0
83914,FRULYStex_rflxcmp5_duallb,0.0
83915,FRULYStex_rflxcmp5_dualub,0.0
83916,FRULYStex_fflxcmp5_duallb,0.0
83917,FRULYStex_fflxcmp5_dualub,0.0
83918,FRULYStex_rflxcmp6_duallb,0.0
83919,FRULYStex_rflxcmp6_dualub,0.0
83920,FRULYStex_fflxcmp6_duallb,0.0
83921,FRULYStex_fflxcmp6_dualub,0.0
83922,MALTtexi_fflxcmp0_duallb,0.0
83923,MALTtexi_fflxcmp0_dualub,0.0
83924,MALTtexi_fflxcmp1_duallb,0.0
83925,MALTtexi_fflxcmp1_dualub,0.0
83926,MALTtexi_fflxcmp2_duallb,0.0
83927,MALTtexi_fflxcmp2_dualub,0.0
83928,MALTtexi_fflxcmp3_duallb,0.0
83929,MALTtexi_fflxcmp3_dualub,0.0
83930,MALTtexi_fflxcmp4_duallb,0.0
83931,MALTtexi_fflxcmp4_dualub,0.0
83932,MALTtexi_fflxcmp5_duallb,0.0
83933,MALTtexi_fflxcmp5_dualub,0.0
83934,MALTtexi_fflxcmp6_duallb,0.0
83935,MALTtexi_fflxcmp6_dualub,0.0
83936,ECOAH5_rflxcmp0_duallb,0.0
83937,ECOAH5_rflxcmp0_dualub,0.0
83938,ECOAH5_fflxcmp0_duallb,0.0
83939,ECOAH5_fflxcmp0_dualub,0.0
83940,ECOAH5_rflxcmp1_duallb,0.0
83941,ECOAH5_rflxcmp1_dualub,0.0
83942,ECOAH5_fflxcmp1_duallb,0.0
83943,ECOAH5_fflxcmp1_dualub,0.0
83944,ECOAH5_rflxcmp2_duallb,0.0
83945,ECOAH5_rflxcmp2_dualub,0.0
83946,ECOAH5_fflxcmp2_duallb,0.0
83947,ECOAH5_fflxcmp2_dualub,0.0
83948,ECOAH5_rflxcmp3_duallb,0.0
83949,ECOAH5_rflxcmp3_dualub,0.0
83950,ECOAH5_fflxcmp3_duallb,0.0
83951,ECOAH5_fflxcmp3_dualub,0.0
83952,ECOAH5_rflxcmp4_duallb,0.0
83953,ECOAH5_rflxcmp4_dualub,0.0
83954,ECOAH5_fflxcmp4_duallb,0.0
83955,ECOAH5_fflxcmp4_dualub,0.0
83956,ECOAH5_rflxcmp5_duallb,0.0
83957,ECOAH5_rflxcmp5_dualub,0.0
83958,ECOAH5_fflxcmp5_duallb,0.0
83959,ECOAH5_fflxcmp5_dualub,0.0
83960,ECOAH5_rflxcmp6_duallb,0.0
83961,ECOAH5_rflxcmp6_dualub,0.0
83962,ECOAH5_fflxcmp6_duallb,0.0
83963,ECOAH5_fflxcmp6_dualub,0.0
83964,DHFS_fflxcmp0_duallb,0.0
83965,DHFS_fflxcmp0_dualub,0.0
83966,DHFS_fflxcmp1_duallb,0.0
83967,DHFS_fflxcmp1_dualub,0.0
83968,DHFS_fflxcmp2_duallb,0.0
83969,DHFS_fflxcmp2_dualub,0.0
83970,DHFS_fflxcmp3_duallb,0.0
83971,DHFS_fflxcmp3_dualub,0.0
83972,DHFS_fflxcmp4_duallb,0.0
83973,DHFS_fflxcmp4_dualub,0.0
83974,DHFS_fflxcmp5_duallb,0.0
83975,DHFS_fflxcmp5_dualub,0.0
83976,DHFS_fflxcmp6_duallb,0.0
83977,DHFS_fflxcmp6_dualub,0.0
83978,CITt7pp_fflxcmp0_duallb,0.0
83979,CITt7pp_fflxcmp0_dualub,0.0
83980,CITt7pp_fflxcmp1_duallb,0.0
83981,CITt7pp_fflxcmp1_dualub,0.0
83982,CITt7pp_fflxcmp2_duallb,0.0
83983,CITt7pp_fflxcmp2_dualub,0.0
83984,CITt7pp_fflxcmp3_duallb,0.0
83985,CITt7pp_fflxcmp3_dualub,0.0
83986,CITt7pp_fflxcmp4_duallb,0.0
83987,CITt7pp_fflxcmp4_dualub,0.0
83988,CITt7pp_fflxcmp5_duallb,0.0
83989,CITt7pp_fflxcmp5_dualub,0.0
83990,CITt7pp_fflxcmp6_duallb,0.0
83991,CITt7pp_fflxcmp6_dualub,0.0
83992,CRNt7pp_fflxcmp0_duallb,0.0
83993,CRNt7pp_fflxcmp0_dualub,0.0
83994,CRNt7pp_fflxcmp1_duallb,0.0
83995,CRNt7pp_fflxcmp1_dualub,0.0
83996,CRNt7pp_fflxcmp2_duallb,0.0
83997,CRNt7pp_fflxcmp2_dualub,0.0
83998,CRNt7pp_fflxcmp3_duallb,0.0
83999,CRNt7pp_fflxcmp3_dualub,0.0
84000,CRNt7pp_fflxcmp4_duallb,0.0
84001,CRNt7pp_fflxcmp4_dualub,0.0
84002,CRNt7pp_fflxcmp5_duallb,0.0
84003,CRNt7pp_fflxcmp5_dualub,0.0
84004,CRNt7pp_fflxcmp6_duallb,0.0
84005,CRNt7pp_fflxcmp6_dualub,0.0
84006,EX_ni2_e_rflxcmp0_duallb,0.0
84007,EX_ni2_e_rflxcmp0_dualub,0.0
84008,EX_ni2_e_fflxcmp0_duallb,0.0
84009,EX_ni2_e_fflxcmp0_dualub,0.0
84010,EX_ni2_e_rflxcmp1_duallb,0.0
84011,EX_ni2_e_rflxcmp1_dualub,0.0
84012,EX_ni2_e_fflxcmp1_duallb,0.0
84013,EX_ni2_e_fflxcmp1_dualub,0.0
84014,EX_ni2_e_rflxcmp2_duallb,0.0
84015,EX_ni2_e_rflxcmp2_dualub,0.0
84016,EX_ni2_e_fflxcmp2_duallb,0.0
84017,EX_ni2_e_fflxcmp2_dualub,0.0
84018,EX_ni2_e_rflxcmp3_duallb,0.0
84019,EX_ni2_e_rflxcmp3_dualub,0.0
84020,EX_ni2_e_fflxcmp3_duallb,0.0
84021,EX_ni2_e_fflxcmp3_dualub,0.0
84022,EX_ni2_e_rflxcmp4_duallb,0.0
84023,EX_ni2_e_rflxcmp4_dualub,0.0
84024,EX_ni2_e_fflxcmp4_duallb,0.0
84025,EX_ni2_e_fflxcmp4_dualub,0.0
84026,EX_ni2_e_rflxcmp5_duallb,0.0
84027,EX_ni2_e_rflxcmp5_dualub,0.0
84028,EX_ni2_e_fflxcmp5_duallb,0.0
84029,EX_ni2_e_fflxcmp5_dualub,0.0
84030,EX_ni2_e_rflxcmp6_duallb,0.0
84031,EX_ni2_e_rflxcmp6_dualub,0.0
84032,EX_ni2_e_fflxcmp6_duallb,0.0
84033,EX_ni2_e_fflxcmp6_dualub,0.0
84034,GLCtex_copy1_fflxcmp0_duallb,0.0
84035,GLCtex_copy1_fflxcmp0_dualub,0.0
84036,GLCtex_copy1_fflxcmp1_duallb,0.0
84037,GLCtex_copy1_fflxcmp1_dualub,0.0
84038,GLCtex_copy1_fflxcmp2_duallb,0.0
84039,GLCtex_copy1_fflxcmp2_dualub,0.0
84040,GLCtex_copy1_fflxcmp3_duallb,0.0
84041,GLCtex_copy1_fflxcmp3_dualub,0.0
84042,GLCtex_copy1_fflxcmp4_duallb,0.0
84043,GLCtex_copy1_fflxcmp4_dualub,0.0
84044,GLCtex_copy1_fflxcmp5_duallb,0.0
84045,GLCtex_copy1_fflxcmp5_dualub,0.0
84046,GLCtex_copy1_fflxcmp6_duallb,0.0
84047,GLCtex_copy1_fflxcmp6_dualub,0.0
84048,EX_no_e_fflxcmp0_duallb,0.0
84049,EX_no_e_fflxcmp0_dualub,0.0
84050,EX_no_e_fflxcmp1_duallb,0.0
84051,EX_no_e_fflxcmp1_dualub,0.0
84052,EX_no_e_fflxcmp2_duallb,0.0
84053,EX_no_e_fflxcmp2_dualub,0.0
84054,EX_no_e_fflxcmp3_duallb,0.0
84055,EX_no_e_fflxcmp3_dualub,0.0
84056,EX_no_e_fflxcmp4_duallb,0.0
84057,EX_no_e_fflxcmp4_dualub,0.0
84058,EX_no_e_fflxcmp5_duallb,0.0
84059,EX_no_e_fflxcmp5_dualub,0.0
84060,EX_no_e_fflxcmp6_duallb,0.0
84061,EX_no_e_fflxcmp6_dualub,0.0
84062,CHLabcpp_fflxcmp0_duallb,0.0
84063,CHLabcpp_fflxcmp0_dualub,0.0
84064,CHLabcpp_fflxcmp1_duallb,0.0
84065,CHLabcpp_fflxcmp1_dualub,0.0
84066,CHLabcpp_fflxcmp2_duallb,0.0
84067,CHLabcpp_fflxcmp2_dualub,0.0
84068,CHLabcpp_fflxcmp3_duallb,0.0
84069,CHLabcpp_fflxcmp3_dualub,0.0
84070,CHLabcpp_fflxcmp4_duallb,0.0
84071,CHLabcpp_fflxcmp4_dualub,0.0
84072,CHLabcpp_fflxcmp5_duallb,0.0
84073,CHLabcpp_fflxcmp5_dualub,0.0
84074,CHLabcpp_fflxcmp6_duallb,0.0
84075,CHLabcpp_fflxcmp6_dualub,0.0
84076,DGSNt2pp_fflxcmp0_duallb,0.0
84077,DGSNt2pp_fflxcmp0_dualub,0.0
84078,DGSNt2pp_fflxcmp1_duallb,0.0
84079,DGSNt2pp_fflxcmp1_dualub,0.0
84080,DGSNt2pp_fflxcmp2_duallb,0.0
84081,DGSNt2pp_fflxcmp2_dualub,0.0
84082,DGSNt2pp_fflxcmp3_duallb,0.0
84083,DGSNt2pp_fflxcmp3_dualub,0.0
84084,DGSNt2pp_fflxcmp4_duallb,0.0
84085,DGSNt2pp_fflxcmp4_dualub,0.0
84086,DGSNt2pp_fflxcmp5_duallb,0.0
84087,DGSNt2pp_fflxcmp5_dualub,0.0
84088,DGSNt2pp_fflxcmp6_duallb,0.0
84089,DGSNt2pp_fflxcmp6_dualub,0.0
84090,FE3DCITtonex_fflxcmp0_duallb,0.0
84091,FE3DCITtonex_fflxcmp0_dualub,0.0
84092,FE3DCITtonex_fflxcmp1_duallb,0.0
84093,FE3DCITtonex_fflxcmp1_dualub,0.0
84094,FE3DCITtonex_fflxcmp2_duallb,0.0
84095,FE3DCITtonex_fflxcmp2_dualub,0.0
84096,FE3DCITtonex_fflxcmp3_duallb,0.0
84097,FE3DCITtonex_fflxcmp3_dualub,0.0
84098,FE3DCITtonex_fflxcmp4_duallb,0.0
84099,FE3DCITtonex_fflxcmp4_dualub,0.0
84100,FE3DCITtonex_fflxcmp5_duallb,0.0
84101,FE3DCITtonex_fflxcmp5_dualub,0.0
84102,FE3DCITtonex_fflxcmp6_duallb,0.0
84103,FE3DCITtonex_fflxcmp6_dualub,0.0
84104,DINSt2pp_fflxcmp0_duallb,0.0
84105,DINSt2pp_fflxcmp0_dualub,0.0
84106,DINSt2pp_fflxcmp1_duallb,0.0
84107,DINSt2pp_fflxcmp1_dualub,0.0
84108,DINSt2pp_fflxcmp2_duallb,0.0
84109,DINSt2pp_fflxcmp2_dualub,0.0
84110,DINSt2pp_fflxcmp3_duallb,0.0
84111,DINSt2pp_fflxcmp3_dualub,0.0
84112,DINSt2pp_fflxcmp4_duallb,0.0
84113,DINSt2pp_fflxcmp4_dualub,0.0
84114,DINSt2pp_fflxcmp5_duallb,0.0
84115,DINSt2pp_fflxcmp5_dualub,0.0
84116,DINSt2pp_fflxcmp6_duallb,0.0
84117,DINSt2pp_fflxcmp6_dualub,0.0
84118,DURIt2pp_fflxcmp0_duallb,0.0
84119,DURIt2pp_fflxcmp0_dualub,0.0
84120,DURIt2pp_fflxcmp1_duallb,0.0
84121,DURIt2pp_fflxcmp1_dualub,0.0
84122,DURIt2pp_fflxcmp2_duallb,0.0
84123,DURIt2pp_fflxcmp2_dualub,0.0
84124,DURIt2pp_fflxcmp3_duallb,0.0
84125,DURIt2pp_fflxcmp3_dualub,0.0
84126,DURIt2pp_fflxcmp4_duallb,0.0
84127,DURIt2pp_fflxcmp4_dualub,0.0
84128,DURIt2pp_fflxcmp5_duallb,0.0
84129,DURIt2pp_fflxcmp5_dualub,0.0
84130,DURIt2pp_fflxcmp6_duallb,0.0
84131,DURIt2pp_fflxcmp6_dualub,0.0
84132,FE2abcpp_fflxcmp0_duallb,0.0
84133,FE2abcpp_fflxcmp0_dualub,0.0
84134,FE2abcpp_fflxcmp1_duallb,0.0
84135,FE2abcpp_fflxcmp1_dualub,0.0
84136,FE2abcpp_fflxcmp2_duallb,0.0
84137,FE2abcpp_fflxcmp2_dualub,0.0
84138,FE2abcpp_fflxcmp3_duallb,0.0
84139,FE2abcpp_fflxcmp3_dualub,0.0
84140,FE2abcpp_fflxcmp4_duallb,0.0
84141,FE2abcpp_fflxcmp4_dualub,0.0
84142,FE2abcpp_fflxcmp5_duallb,0.0
84143,FE2abcpp_fflxcmp5_dualub,0.0
84144,FE2abcpp_fflxcmp6_duallb,0.0
84145,FE2abcpp_fflxcmp6_dualub,0.0
84146,FRUptspp_fflxcmp0_duallb,0.0
84147,FRUptspp_fflxcmp0_dualub,0.0
84148,FRUptspp_fflxcmp1_duallb,0.0
84149,FRUptspp_fflxcmp1_dualub,0.0
84150,FRUptspp_fflxcmp2_duallb,0.0
84151,FRUptspp_fflxcmp2_dualub,0.0
84152,FRUptspp_fflxcmp3_duallb,0.0
84153,FRUptspp_fflxcmp3_dualub,0.0
84154,FRUptspp_fflxcmp4_duallb,0.0
84155,FRUptspp_fflxcmp4_dualub,0.0
84156,FRUptspp_fflxcmp5_duallb,0.0
84157,FRUptspp_fflxcmp5_dualub,0.0
84158,FRUptspp_fflxcmp6_duallb,0.0
84159,FRUptspp_fflxcmp6_dualub,0.0
84160,FUCtpp_rflxcmp0_duallb,0.0
84161,FUCtpp_rflxcmp0_dualub,0.0
84162,FUCtpp_fflxcmp0_duallb,0.0
84163,FUCtpp_fflxcmp0_dualub,0.0
84164,FUCtpp_rflxcmp1_duallb,0.0
84165,FUCtpp_rflxcmp1_dualub,0.0
84166,FUCtpp_fflxcmp1_duallb,0.0
84167,FUCtpp_fflxcmp1_dualub,0.0
84168,FUCtpp_rflxcmp2_duallb,0.0
84169,FUCtpp_rflxcmp2_dualub,0.0
84170,FUCtpp_fflxcmp2_duallb,0.0
84171,FUCtpp_fflxcmp2_dualub,0.0
84172,FUCtpp_rflxcmp3_duallb,0.0
84173,FUCtpp_rflxcmp3_dualub,0.0
84174,FUCtpp_fflxcmp3_duallb,0.0
84175,FUCtpp_fflxcmp3_dualub,0.0
84176,FUCtpp_rflxcmp4_duallb,0.0
84177,FUCtpp_rflxcmp4_dualub,0.0
84178,FUCtpp_fflxcmp4_duallb,0.0
84179,FUCtpp_fflxcmp4_dualub,0.0
84180,FUCtpp_rflxcmp5_duallb,0.0
84181,FUCtpp_rflxcmp5_dualub,0.0
84182,FUCtpp_fflxcmp5_duallb,0.0
84183,FUCtpp_fflxcmp5_dualub,0.0
84184,FUCtpp_rflxcmp6_duallb,0.0
84185,FUCtpp_rflxcmp6_dualub,0.0
84186,FUCtpp_fflxcmp6_duallb,0.0
84187,FUCtpp_fflxcmp6_dualub,0.0
84188,EX_fad_e_fflxcmp0_duallb,0.0
84189,EX_fad_e_fflxcmp0_dualub,0.0
84190,EX_fad_e_fflxcmp1_duallb,0.0
84191,EX_fad_e_fflxcmp1_dualub,0.0
84192,EX_fad_e_fflxcmp2_duallb,0.0
84193,EX_fad_e_fflxcmp2_dualub,0.0
84194,EX_fad_e_fflxcmp3_duallb,0.0
84195,EX_fad_e_fflxcmp3_dualub,0.0
84196,EX_fad_e_fflxcmp4_duallb,0.0
84197,EX_fad_e_fflxcmp4_dualub,0.0
84198,EX_fad_e_fflxcmp5_duallb,0.0
84199,EX_fad_e_fflxcmp5_dualub,0.0
84200,EX_fad_e_fflxcmp6_duallb,0.0
84201,EX_fad_e_fflxcmp6_dualub,0.0
84202,GALCTt2rpp_rflxcmp0_duallb,0.0
84203,GALCTt2rpp_rflxcmp0_dualub,0.0
84204,GALCTt2rpp_fflxcmp0_duallb,0.0
84205,GALCTt2rpp_fflxcmp0_dualub,0.0
84206,GALCTt2rpp_rflxcmp1_duallb,0.0
84207,GALCTt2rpp_rflxcmp1_dualub,0.0
84208,GALCTt2rpp_fflxcmp1_duallb,0.0
84209,GALCTt2rpp_fflxcmp1_dualub,0.0
84210,GALCTt2rpp_rflxcmp2_duallb,0.0
84211,GALCTt2rpp_rflxcmp2_dualub,0.0
84212,GALCTt2rpp_fflxcmp2_duallb,0.0
84213,GALCTt2rpp_fflxcmp2_dualub,0.0
84214,GALCTt2rpp_rflxcmp3_duallb,0.0
84215,GALCTt2rpp_rflxcmp3_dualub,0.0
84216,GALCTt2rpp_fflxcmp3_duallb,0.0
84217,GALCTt2rpp_fflxcmp3_dualub,0.0
84218,GALCTt2rpp_rflxcmp4_duallb,0.0
84219,GALCTt2rpp_rflxcmp4_dualub,0.0
84220,GALCTt2rpp_fflxcmp4_duallb,0.0
84221,GALCTt2rpp_fflxcmp4_dualub,0.0
84222,GALCTt2rpp_rflxcmp5_duallb,0.0
84223,GALCTt2rpp_rflxcmp5_dualub,0.0
84224,GALCTt2rpp_fflxcmp5_duallb,0.0
84225,GALCTt2rpp_fflxcmp5_dualub,0.0
84226,GALCTt2rpp_rflxcmp6_duallb,0.0
84227,GALCTt2rpp_rflxcmp6_dualub,0.0
84228,GALCTt2rpp_fflxcmp6_duallb,0.0
84229,GALCTt2rpp_fflxcmp6_dualub,0.0
84230,GALt2pp_fflxcmp0_duallb,0.0
84231,GALt2pp_fflxcmp0_dualub,0.0
84232,GALt2pp_fflxcmp1_duallb,0.0
84233,GALt2pp_fflxcmp1_dualub,0.0
84234,GALt2pp_fflxcmp2_duallb,0.0
84235,GALt2pp_fflxcmp2_dualub,0.0
84236,GALt2pp_fflxcmp3_duallb,0.0
84237,GALt2pp_fflxcmp3_dualub,0.0
84238,GALt2pp_fflxcmp4_duallb,0.0
84239,GALt2pp_fflxcmp4_dualub,0.0
84240,GALt2pp_fflxcmp5_duallb,0.0
84241,GALt2pp_fflxcmp5_dualub,0.0
84242,GALt2pp_fflxcmp6_duallb,0.0
84243,GALt2pp_fflxcmp6_dualub,0.0
84244,ASPtex_rflxcmp0_duallb,0.0
84245,ASPtex_rflxcmp0_dualub,0.0
84246,ASPtex_fflxcmp0_duallb,0.0
84247,ASPtex_fflxcmp0_dualub,0.0
84248,ASPtex_rflxcmp1_duallb,0.0
84249,ASPtex_rflxcmp1_dualub,0.0
84250,ASPtex_fflxcmp1_duallb,0.0
84251,ASPtex_fflxcmp1_dualub,0.0
84252,ASPtex_rflxcmp2_duallb,0.0
84253,ASPtex_rflxcmp2_dualub,0.0
84254,ASPtex_fflxcmp2_duallb,0.0
84255,ASPtex_fflxcmp2_dualub,0.0
84256,ASPtex_rflxcmp3_duallb,0.0
84257,ASPtex_rflxcmp3_dualub,0.0
84258,ASPtex_fflxcmp3_duallb,0.0
84259,ASPtex_fflxcmp3_dualub,0.0
84260,ASPtex_rflxcmp4_duallb,0.0
84261,ASPtex_rflxcmp4_dualub,0.0
84262,ASPtex_fflxcmp4_duallb,0.0
84263,ASPtex_fflxcmp4_dualub,0.0
84264,ASPtex_rflxcmp5_duallb,0.0
84265,ASPtex_rflxcmp5_dualub,0.0
84266,ASPtex_fflxcmp5_duallb,0.0
84267,ASPtex_fflxcmp5_dualub,0.0
84268,ASPtex_rflxcmp6_duallb,0.0
84269,ASPtex_rflxcmp6_dualub,0.0
84270,ASPtex_fflxcmp6_duallb,0.0
84271,ASPtex_fflxcmp6_dualub,0.0
84272,ABUTt2pp_fflxcmp0_duallb,0.0
84273,ABUTt2pp_fflxcmp0_dualub,0.0
84274,ABUTt2pp_fflxcmp1_duallb,0.0
84275,ABUTt2pp_fflxcmp1_dualub,0.0
84276,ABUTt2pp_fflxcmp2_duallb,0.0
84277,ABUTt2pp_fflxcmp2_dualub,0.0
84278,ABUTt2pp_fflxcmp3_duallb,0.0
84279,ABUTt2pp_fflxcmp3_dualub,0.0
84280,ABUTt2pp_fflxcmp4_duallb,0.0
84281,ABUTt2pp_fflxcmp4_dualub,0.0
84282,ABUTt2pp_fflxcmp5_duallb,0.0
84283,ABUTt2pp_fflxcmp5_dualub,0.0
84284,ABUTt2pp_fflxcmp6_duallb,0.0
84285,ABUTt2pp_fflxcmp6_dualub,0.0
84286,FUMt2_2pp_fflxcmp0_duallb,0.0
84287,FUMt2_2pp_fflxcmp0_dualub,0.0
84288,FUMt2_2pp_fflxcmp1_duallb,0.0
84289,FUMt2_2pp_fflxcmp1_dualub,0.0
84290,FUMt2_2pp_fflxcmp2_duallb,0.0
84291,FUMt2_2pp_fflxcmp2_dualub,0.0
84292,FUMt2_2pp_fflxcmp3_duallb,0.0
84293,FUMt2_2pp_fflxcmp3_dualub,0.0
84294,FUMt2_2pp_fflxcmp4_duallb,0.0
84295,FUMt2_2pp_fflxcmp4_dualub,0.0
84296,FUMt2_2pp_fflxcmp5_duallb,0.0
84297,FUMt2_2pp_fflxcmp5_dualub,0.0
84298,FUMt2_2pp_fflxcmp6_duallb,0.0
84299,FUMt2_2pp_fflxcmp6_dualub,0.0
84300,FUMt2_3pp_fflxcmp0_duallb,0.0
84301,FUMt2_3pp_fflxcmp0_dualub,0.0
84302,FUMt2_3pp_fflxcmp1_duallb,0.0
84303,FUMt2_3pp_fflxcmp1_dualub,0.0
84304,FUMt2_3pp_fflxcmp2_duallb,0.0
84305,FUMt2_3pp_fflxcmp2_dualub,0.0
84306,FUMt2_3pp_fflxcmp3_duallb,0.0
84307,FUMt2_3pp_fflxcmp3_dualub,0.0
84308,FUMt2_3pp_fflxcmp4_duallb,0.0
84309,FUMt2_3pp_fflxcmp4_dualub,0.0
84310,FUMt2_3pp_fflxcmp5_duallb,0.0
84311,FUMt2_3pp_fflxcmp5_dualub,0.0
84312,FUMt2_3pp_fflxcmp6_duallb,0.0
84313,FUMt2_3pp_fflxcmp6_dualub,0.0
84314,PHEtex_rflxcmp0_duallb,0.0
84315,PHEtex_rflxcmp0_dualub,0.0
84316,PHEtex_fflxcmp0_duallb,0.0
84317,PHEtex_fflxcmp0_dualub,0.0
84318,PHEtex_rflxcmp1_duallb,0.0
84319,PHEtex_rflxcmp1_dualub,0.0
84320,PHEtex_fflxcmp1_duallb,0.0
84321,PHEtex_fflxcmp1_dualub,0.0
84322,PHEtex_rflxcmp2_duallb,0.0
84323,PHEtex_rflxcmp2_dualub,0.0
84324,PHEtex_fflxcmp2_duallb,0.0
84325,PHEtex_fflxcmp2_dualub,0.0
84326,PHEtex_rflxcmp3_duallb,0.0
84327,PHEtex_rflxcmp3_dualub,0.0
84328,PHEtex_fflxcmp3_duallb,0.0
84329,PHEtex_fflxcmp3_dualub,0.0
84330,PHEtex_rflxcmp4_duallb,0.0
84331,PHEtex_rflxcmp4_dualub,0.0
84332,PHEtex_fflxcmp4_duallb,0.0
84333,PHEtex_fflxcmp4_dualub,0.0
84334,PHEtex_rflxcmp5_duallb,0.0
84335,PHEtex_rflxcmp5_dualub,0.0
84336,PHEtex_fflxcmp5_duallb,0.0
84337,PHEtex_fflxcmp5_dualub,0.0
84338,PHEtex_rflxcmp6_duallb,0.0
84339,PHEtex_rflxcmp6_dualub,0.0
84340,PHEtex_fflxcmp6_duallb,0.0
84341,PHEtex_fflxcmp6_dualub,0.0
84342,FEENTERtonex_fflxcmp0_duallb,0.0
84343,FEENTERtonex_fflxcmp0_dualub,0.0
84344,FEENTERtonex_fflxcmp1_duallb,0.0
84345,FEENTERtonex_fflxcmp1_dualub,0.0
84346,FEENTERtonex_fflxcmp2_duallb,0.0
84347,FEENTERtonex_fflxcmp2_dualub,0.0
84348,FEENTERtonex_fflxcmp3_duallb,0.0
84349,FEENTERtonex_fflxcmp3_dualub,0.0
84350,FEENTERtonex_fflxcmp4_duallb,0.0
84351,FEENTERtonex_fflxcmp4_dualub,0.0
84352,FEENTERtonex_fflxcmp5_duallb,0.0
84353,FEENTERtonex_fflxcmp5_dualub,0.0
84354,FEENTERtonex_fflxcmp6_duallb,0.0
84355,FEENTERtonex_fflxcmp6_dualub,0.0
84356,CSNt2pp_fflxcmp0_duallb,0.0
84357,CSNt2pp_fflxcmp0_dualub,0.0
84358,CSNt2pp_fflxcmp1_duallb,0.0
84359,CSNt2pp_fflxcmp1_dualub,0.0
84360,CSNt2pp_fflxcmp2_duallb,0.0
84361,CSNt2pp_fflxcmp2_dualub,0.0
84362,CSNt2pp_fflxcmp3_duallb,0.0
84363,CSNt2pp_fflxcmp3_dualub,0.0
84364,CSNt2pp_fflxcmp4_duallb,0.0
84365,CSNt2pp_fflxcmp4_dualub,0.0
84366,CSNt2pp_fflxcmp5_duallb,0.0
84367,CSNt2pp_fflxcmp5_dualub,0.0
84368,CSNt2pp_fflxcmp6_duallb,0.0
84369,CSNt2pp_fflxcmp6_dualub,0.0
84370,CYNTt2pp_fflxcmp0_duallb,0.0
84371,CYNTt2pp_fflxcmp0_dualub,0.0
84372,CYNTt2pp_fflxcmp1_duallb,0.0
84373,CYNTt2pp_fflxcmp1_dualub,0.0
84374,CYNTt2pp_fflxcmp2_duallb,0.0
84375,CYNTt2pp_fflxcmp2_dualub,0.0
84376,CYNTt2pp_fflxcmp3_duallb,0.0
84377,CYNTt2pp_fflxcmp3_dualub,0.0
84378,CYNTt2pp_fflxcmp4_duallb,0.0
84379,CYNTt2pp_fflxcmp4_dualub,0.0
84380,CYNTt2pp_fflxcmp5_duallb,0.0
84381,CYNTt2pp_fflxcmp5_dualub,0.0
84382,CYNTt2pp_fflxcmp6_duallb,0.0
